"OrderId","OrderDate","CustomerId","ProductId","Quantity","UnitPrice","LineTotal","Channel","Shipped"
"3408","2026-04-24","330","197","10","376.49","3764.9","Retail","TRUE"
"3409","2026-07-13","500","98","15","16.33","244.95","Online","TRUE"
"3410","2024-10-23","493","101","21","123.24","2588.04","Direct","TRUE"
"3411","2025-05-10","350","65","39","1104.03","43057.17","Direct","TRUE"
"3412","2026-05-14","25","26","34","306.56","10423.04","Direct","FALSE"
"3413","2024-09-27","322","139","12","10.76","129.12","Retail","TRUE"
"3414","2026-07-15","463","60","30","471.06","14131.8","Direct","TRUE"
"3415","2025-09-09","26","181","28","827.25","23163","Partner","FALSE"
"3416","2025-07-16","399","135","3","249.83","749.49","Retail","TRUE"
"3417","2026-03-05","330","55","9","292.91","2636.19","Direct","FALSE"
"3418","2025-04-26","349","193","19","979.13","18603.47","Direct","TRUE"
"3419","2026-07-06","444","170","16","1198.4","19174.4","Retail","TRUE"
"3420","2025-05-04","305","97","23","677.09","15573.07","Retail","FALSE"
"3421","2026-04-09","67","196","21","1096.4","23024.4","Retail","TRUE"
"3422","2026-04-22","389","108","34","95.81","3257.54","Direct","FALSE"
"3423","2024-09-27","220","126","14","926.31","12968.34","Partner","TRUE"
"3424","2026-08-05","484","122","10","889.06","8890.6","Direct","TRUE"
"3425","2025-02-03","156","137","29","112.65","3266.85","Retail","FALSE"
"3426","2025-06-09","113","122","24","1149.62","27590.88","Online","FALSE"
"3427","2025-02-28","264","179","2","687.76","1375.52","Retail","TRUE"
"3428","2025-10-02","69","43","6","1062.02","6372.12","Partner","TRUE"
"3429","2024-11-12","231","25","16","882.99","14127.84","Partner","FALSE"
"3430","2025-03-19","204","70","12","657.26","7887.12","Partner","TRUE"
"3431","2026-08-10","389","140","37","949.94","35147.78","Retail","TRUE"
"3432","2025-02-15","257","166","12","424.16","5089.92","Online","TRUE"
"3433","2026-01-09","423","109","20","555.34","11106.8","Retail","TRUE"
"3434","2025-03-11","272","97","24","49.95","1198.8","Direct","TRUE"
"3435","2024-12-02","304","2","12","868.4","10420.8","Online","TRUE"
"3436","2026-03-31","242","134","11","583.25","6415.75","Direct","TRUE"
"3437","2025-07-04","273","23","6","250.62","1503.72","Partner","TRUE"
"3438","2025-04-10","456","67","29","76.97","2232.13","Online","FALSE"
"3439","2025-03-28","258","191","23","788.68","18139.64","Online","TRUE"
"3440","2025-08-28","84","83","1","672.44","672.44","Partner","TRUE"
"3441","2024-12-23","118","136","3","950.37","2851.11","Online","TRUE"
"3442","2025-07-06","42","125","34","575.58","19569.72","Retail","TRUE"
"3443","2026-07-29","69","62","2","1157.67","2315.34","Retail","TRUE"
"3444","2025-03-26","79","66","7","1115.72","7810.04","Direct","TRUE"
"3445","2024-10-09","450","175","5","1092.9","5464.5","Online","TRUE"
"3446","2026-09-13","430","1","32","478.26","15304.32","Online","TRUE"
"3447","2025-05-18","63","82","19","533.25","10131.75","Direct","FALSE"
"3448","2024-10-03","68","10","23","561.42","12912.66","Retail","TRUE"
"3449","2026-01-23","487","57","16","433.38","6934.08","Partner","TRUE"
"3450","2026-05-23","317","143","37","892.84","33035.08","Direct","TRUE"
"3451","2024-11-27","359","145","34","629.93","21417.62","Partner","FALSE"
"3452","2026-04-26","467","8","6","1000.81","6004.86","Direct","TRUE"
"3453","2026-03-24","33","85","27","731.53","19751.31","Partner","FALSE"
"3454","2025-05-22","463","25","22","973.77","21422.94","Partner","TRUE"
"3455","2025-04-27","316","104","8","1008.82","8070.56","Retail","TRUE"
"3456","2025-04-05","466","40","29","195.79","5677.91","Retail","TRUE"
"3457","2025-03-13","256","143","12","310.84","3730.08","Online","TRUE"
"3458","2025-01-27","420","73","34","240.56","8179.04","Direct","TRUE"
"3459","2025-12-06","480","86","9","744.23","6698.07","Retail","TRUE"
"3460","2025-04-01","440","80","4","580.11","2320.44","Direct","TRUE"
"3461","2025-10-10","66","172","16","652.77","10444.32","Direct","TRUE"
"3462","2025-12-29","325","172","36","671.46","24172.56","Partner","FALSE"
"3463","2024-11-15","302","56","30","1181.31","35439.3","Partner","TRUE"
"3464","2025-10-16","292","29","10","1084.22","10842.2","Retail","TRUE"
"3465","2026-06-23","438","111","20","223.81","4476.2","Partner","TRUE"
"3466","2025-04-07","405","73","27","764.11","20630.97","Direct","TRUE"
"3467","2024-12-28","371","169","17","702.11","11935.87","Direct","TRUE"
"3468","2025-08-23","11","70","20","121.32","2426.4","Online","TRUE"
"3469","2025-01-05","482","185","11","31.35","344.85","Retail","TRUE"
"3470","2025-07-25","308","52","18","873.15","15716.7","Partner","TRUE"
"3471","2026-06-18","351","103","37","1121.8","41506.6","Direct","TRUE"
"3472","2026-07-02","474","54","16","506.34","8101.44","Partner","TRUE"
"3473","2026-01-26","122","54","29","574.27","16653.83","Partner","TRUE"
"3474","2025-07-13","195","156","27","317.57","8574.39","Online","TRUE"
"3475","2025-02-21","465","185","22","482.62","10617.64","Partner","TRUE"
"3476","2025-11-02","31","140","8","676.2","5409.6","Partner","TRUE"
"3477","2025-12-21","142","157","26","18.88","490.88","Online","TRUE"
"3478","2026-08-20","206","72","5","396.57","1982.85","Partner","TRUE"
"3479","2026-06-22","302","135","5","1191.72","5958.6","Partner","TRUE"
"3480","2026-01-02","67","59","36","972.96","35026.56","Partner","TRUE"
"3481","2025-08-10","347","84","27","55.75","1505.25","Direct","TRUE"
"3482","2026-08-05","282","37","19","309.17","5874.23","Direct","TRUE"
"3483","2026-02-13","81","26","15","198.66","2979.9","Partner","TRUE"
"3484","2024-12-18","175","184","14","916.42","12829.88","Partner","FALSE"
"3485","2026-04-01","369","72","31","1033.43","32036.33","Retail","TRUE"
"3486","2026-01-07","191","41","26","704.59","18319.34","Partner","TRUE"
"3487","2025-08-18","166","191","36","116.23","4184.28","Partner","TRUE"
"3488","2026-01-17","33","95","12","934.15","11209.8","Direct","TRUE"
"3489","2026-05-14","181","8","32","716.7","22934.4","Direct","TRUE"
"3490","2025-02-27","161","188","36","538.06","19370.16","Online","TRUE"
"3491","2025-12-03","197","122","35","654.67","22913.45","Partner","TRUE"
"3492","2025-05-12","432","129","19","1155.95","21963.05","Partner","TRUE"
"3493","2026-05-03","26","70","29","133.02","3857.58","Retail","TRUE"
"3494","2025-04-22","414","192","16","797.37","12757.92","Online","TRUE"
"3495","2025-08-27","130","81","37","583.32","21582.84","Retail","TRUE"
"3496","2026-08-06","299","4","13","663.77","8629.01","Retail","TRUE"
"3497","2025-11-12","82","32","25","174.08","4352","Partner","TRUE"
"3498","2025-05-09","200","51","3","318.12","954.36","Direct","FALSE"
"3499","2026-06-15","233","44","8","1150.82","9206.56","Online","FALSE"
"3500","2025-10-12","306","14","39","667.85","26046.15","Online","FALSE"
"3501","2024-10-31","322","188","10","702.62","7026.2","Online","TRUE"
"3502","2025-02-19","158","123","16","779.67","12474.72","Direct","TRUE"
"3503","2025-12-30","123","112","6","548.69","3292.14","Partner","TRUE"
"3504","2025-10-04","405","29","34","358.26","12180.84","Online","TRUE"
"3505","2026-07-09","132","178","7","681.36","4769.52","Partner","TRUE"
"3506","2025-09-29","148","56","4","1044.58","4178.32","Direct","TRUE"
"3507","2025-04-28","496","9","12","596.71","7160.52","Online","TRUE"
"3508","2024-11-05","151","93","2","1027.15","2054.3","Retail","TRUE"
"3509","2025-04-20","216","103","21","431.87","9069.27","Partner","TRUE"
"3510","2026-04-25","34","183","14","206.82","2895.48","Retail","TRUE"
"3511","2025-09-10","328","190","21","509.73","10704.33","Retail","TRUE"
"3512","2025-10-19","326","140","22","13.33","293.26","Retail","TRUE"
"3513","2025-01-07","224","162","17","92.77","1577.09","Online","FALSE"
"3514","2026-03-07","145","97","23","880.05","20241.15","Retail","TRUE"
"3515","2024-10-20","105","134","21","171.64","3604.44","Direct","TRUE"
"3516","2024-12-08","97","131","32","58.24","1863.68","Online","TRUE"
"3517","2026-05-31","452","15","30","682.52","20475.6","Retail","TRUE"
"3518","2024-10-03","336","143","35","963.76","33731.6","Online","TRUE"
"3519","2025-02-19","356","105","26","923.39","24008.14","Partner","TRUE"
"3520","2026-05-14","15","170","9","684.4","6159.6","Retail","TRUE"
"3521","2025-01-16","311","16","14","1067.51","14945.14","Partner","FALSE"
"3522","2026-02-07","354","77","20","555.91","11118.2","Retail","TRUE"
"3523","2025-10-01","199","8","36","695.17","25026.12","Online","TRUE"
"3524","2026-06-03","62","14","24","616.68","14800.32","Online","FALSE"
"3525","2026-01-22","183","174","30","161.21","4836.3","Retail","TRUE"
"3526","2026-07-22","172","48","38","856.25","32537.5","Online","TRUE"
"3527","2025-01-06","408","140","34","1098.13","37336.42","Retail","TRUE"
"3528","2025-05-31","160","133","37","457.46","16926.02","Retail","TRUE"
"3529","2025-10-25","157","114","20","965.39","19307.8","Direct","TRUE"
"3530","2025-04-07","498","77","6","742.2","4453.2","Retail","TRUE"
"3531","2026-02-26","135","49","11","560.05","6160.55","Retail","TRUE"
"3532","2024-11-28","484","165","28","521.96","14614.88","Partner","TRUE"
"3533","2026-08-16","28","17","14","456.21","6386.94","Retail","TRUE"
"3534","2024-09-20","42","15","20","269.67","5393.4","Retail","TRUE"
"3535","2025-03-03","12","154","35","249.55","8734.25","Retail","TRUE"
"3536","2025-08-27","361","148","34","448.75","15257.5","Online","TRUE"
"3537","2025-02-05","383","41","26","117.55","3056.3","Partner","TRUE"
"3538","2026-07-07","182","48","27","929.53","25097.31","Direct","TRUE"
"3539","2025-02-24","8","141","26","995.4","25880.4","Online","FALSE"
"3540","2025-10-28","28","20","20","760.66","15213.2","Online","TRUE"
"3541","2025-03-09","379","119","12","926.03","11112.36","Retail","FALSE"
"3542","2025-10-19","453","105","7","903.03","6321.21","Online","TRUE"
"3543","2026-06-16","271","113","4","643.8","2575.2","Retail","FALSE"
"3544","2026-08-30","492","57","33","589.81","19463.73","Direct","TRUE"
"3545","2025-07-19","146","63","19","342.21","6501.99","Partner","FALSE"
"3546","2026-04-24","370","44","12","1134.83","13617.96","Partner","TRUE"
"3547","2026-05-09","153","28","29","966.83","28038.07","Retail","TRUE"
"3548","2025-12-23","255","22","31","899.98","27899.38","Retail","TRUE"
"3549","2026-07-16","477","126","33","1181.15","38977.95","Partner","TRUE"
"3550","2025-05-15","164","194","38","541.22","20566.36","Retail","TRUE"
"3551","2025-10-26","321","128","7","497.81","3484.67","Online","FALSE"
"3552","2025-03-07","261","21","3","182.16","546.48","Partner","TRUE"
"3553","2024-11-08","89","72","24","960.13","23043.12","Online","TRUE"
"3554","2025-07-30","69","164","2","160.15","320.3","Direct","FALSE"
"3555","2026-05-16","429","81","36","893.3","32158.8","Retail","TRUE"
"3556","2026-05-10","384","25","2","872.4","1744.8","Online","TRUE"
"3557","2025-11-22","175","131","37","417.99","15465.63","Online","TRUE"
"3558","2026-08-03","97","32","37","497.62","18411.94","Direct","TRUE"
"3559","2025-07-28","490","79","37","313.67","11605.79","Online","TRUE"
"3560","2026-06-25","34","150","15","842.86","12642.9","Retail","TRUE"
"3561","2024-10-11","42","34","34","1139.63","38747.42","Direct","TRUE"
"3562","2025-02-18","247","140","35","589.45","20630.75","Online","TRUE"
"3563","2025-11-22","48","142","24","752.65","18063.6","Retail","TRUE"
"3564","2026-05-27","281","127","3","534.95","1604.85","Retail","TRUE"
"3565","2025-11-14","41","89","7","417.26","2920.82","Retail","TRUE"
"3566","2024-12-31","182","191","39","980.87","38253.93","Online","TRUE"
"3567","2026-07-22","186","76","22","58.12","1278.64","Online","TRUE"
"3568","2026-07-15","384","128","39","141","5499","Direct","TRUE"
"3569","2025-12-01","361","117","24","584.82","14035.68","Online","FALSE"
"3570","2026-01-11","340","86","2","501.05","1002.1","Retail","TRUE"
"3571","2026-08-24","142","33","35","560.06","19602.1","Partner","TRUE"
"3572","2025-07-30","296","193","26","986.78","25656.28","Partner","TRUE"
"3573","2026-07-28","129","175","11","121.08","1331.88","Online","TRUE"
"3574","2024-09-17","131","193","32","1184.44","37902.08","Partner","FALSE"
"3575","2026-05-12","271","130","6","1059.16","6354.96","Online","TRUE"
"3576","2024-12-15","344","155","4","232.54","930.16","Direct","TRUE"
"3577","2025-08-10","138","112","13","503.92","6550.96","Online","TRUE"
"3578","2026-04-29","241","16","14","393.98","5515.72","Direct","TRUE"
"3579","2025-07-28","423","178","25","818.77","20469.25","Partner","FALSE"
"3580","2025-08-04","331","158","3","1149.37","3448.11","Direct","FALSE"
"3581","2026-09-01","287","129","32","570.6","18259.2","Direct","TRUE"
"3582","2025-10-20","193","33","12","620.22","7442.64","Partner","TRUE"
"3583","2025-01-12","308","178","4","505.41","2021.64","Retail","TRUE"
"3584","2024-11-26","255","89","3","164.76","494.28","Online","TRUE"
"3585","2026-06-24","49","68","6","559.35","3356.1","Online","TRUE"
"3586","2026-09-10","203","77","36","925.05","33301.8","Partner","TRUE"
"3587","2025-06-07","207","190","30","729.09","21872.7","Retail","TRUE"
"3588","2026-02-17","426","53","31","629.72","19521.32","Online","TRUE"
"3589","2024-11-27","322","167","15","667.46","10011.9","Retail","TRUE"
"3590","2025-07-09","115","134","3","81.56","244.68","Direct","TRUE"
"3591","2025-11-10","197","158","35","1130.85","39579.75","Partner","TRUE"
"3592","2025-02-28","191","128","12","385.07","4620.84","Retail","TRUE"
"3593","2026-09-10","268","27","6","461.03","2766.18","Retail","TRUE"
"3594","2025-07-21","301","138","17","1139.57","19372.69","Direct","TRUE"
"3595","2024-12-24","483","28","16","732.6","11721.6","Online","TRUE"
"3596","2025-03-03","301","133","4","366.74","1466.96","Retail","TRUE"
"3597","2025-03-31","264","171","1","331.7","331.7","Online","TRUE"
"3598","2025-12-19","417","38","15","902.6","13539","Online","TRUE"
"3599","2025-03-05","302","164","27","915.56","24720.12","Direct","TRUE"
"3600","2026-03-27","418","191","15","292.86","4392.9","Retail","FALSE"
"3601","2024-09-19","316","195","31","886.33","27476.23","Partner","TRUE"
"3602","2026-01-19","153","96","19","119.7","2274.3","Partner","TRUE"
"3603","2026-06-02","386","156","21","1079.97","22679.37","Partner","TRUE"
"3604","2026-01-16","51","127","7","122.6","858.2","Partner","TRUE"
"3605","2026-05-23","430","127","15","772.97","11594.55","Retail","TRUE"
"3606","2025-07-07","258","155","5","913.57","4567.85","Direct","TRUE"
"3607","2026-07-16","108","52","1","283.56","283.56","Retail","TRUE"
"3608","2026-03-08","195","173","8","913.48","7307.84","Online","TRUE"
"3609","2026-01-09","481","17","1","33.2","33.2","Online","TRUE"
"3610","2026-06-09","190","88","33","665.22","21952.26","Partner","FALSE"
"3611","2024-10-20","422","52","10","262.16","2621.6","Retail","TRUE"
"3612","2024-11-04","353","69","31","181.53","5627.43","Direct","TRUE"
"3613","2026-01-23","399","113","20","852.78","17055.6","Online","TRUE"
"3614","2026-08-06","222","138","4","679.33","2717.32","Retail","TRUE"
"3615","2026-05-07","289","113","23","1180.15","27143.45","Online","TRUE"
"3616","2025-01-20","63","76","14","92.59","1296.26","Direct","TRUE"
"3617","2025-08-06","163","121","29","764.32","22165.28","Direct","FALSE"
"3618","2025-01-20","150","120","22","451.83","9940.26","Direct","FALSE"
"3619","2025-08-08","427","143","17","883.77","15024.09","Retail","TRUE"
"3620","2026-05-09","253","183","15","215.12","3226.8","Partner","TRUE"
"3621","2025-09-06","442","60","30","42.71","1281.3","Online","TRUE"
"3622","2025-11-24","67","117","28","1191.75","33369","Retail","TRUE"
"3623","2025-12-07","167","91","27","740.84","20002.68","Retail","TRUE"
"3624","2026-07-14","17","10","26","1037.02","26962.52","Direct","TRUE"
"3625","2024-10-29","6","68","37","254.68","9423.16","Direct","TRUE"
"3626","2024-11-17","435","56","16","922.5","14760","Direct","TRUE"
"3627","2024-12-23","492","190","18","1000.91","18016.38","Partner","TRUE"
"3628","2025-09-26","388","101","15","1026.97","15404.55","Partner","TRUE"
"3629","2024-12-16","227","145","11","558.64","6145.04","Direct","TRUE"
"3630","2024-10-06","226","114","18","599.22","10785.96","Partner","TRUE"
"3631","2025-05-11","92","184","37","451.58","16708.46","Direct","TRUE"
"3632","2026-06-08","177","136","19","490.51","9319.69","Direct","TRUE"
"3633","2026-05-14","32","112","21","107.94","2266.74","Partner","TRUE"
"3634","2026-05-21","285","21","25","751.33","18783.25","Retail","TRUE"
"3635","2025-10-28","327","58","15","999.73","14995.95","Direct","TRUE"
"3636","2024-12-07","39","112","39","1130.2","44077.8","Partner","TRUE"
"3637","2026-03-03","491","86","3","1073.5","3220.5","Direct","TRUE"
"3638","2026-07-11","170","12","25","596.16","14904","Partner","TRUE"
"3639","2024-12-09","151","5","15","964.5","14467.5","Partner","FALSE"
"3640","2025-02-16","181","127","4","977.58","3910.32","Partner","FALSE"
"3641","2025-10-23","20","14","31","586.63","18185.53","Retail","TRUE"
"3642","2025-07-22","203","19","32","1072.98","34335.36","Direct","TRUE"
"3643","2025-07-04","439","95","37","49.75","1840.75","Retail","TRUE"
"3644","2025-07-08","499","3","23","982.87","22606.01","Online","FALSE"
"3645","2025-04-09","100","95","15","938.7","14080.5","Retail","TRUE"
"3646","2025-04-27","1","23","16","906.44","14503.04","Online","FALSE"
"3647","2025-12-31","254","166","8","134.32","1074.56","Direct","TRUE"
